Rbr.županije;Županija;Oznaka GROP;Grad/općina;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno birača;Glasovalo birača;Glasovalo birača (po listićima);Važeći listići;Nevažeći listići;ANA MAJETIĆ;TOMISLAV TRTANJ
12;BRODSKO-POSAVSKA ŽUPANIJA;općina;PODCRKAVLJE;001;TOMICA;DRUŠTVENI DOM U TOMICI;TOMICA;405;177;177;167;10;43;124
12;BRODSKO-POSAVSKA ŽUPANIJA;općina;PODCRKAVLJE;002;RASTUŠJE;DRUŠTVENI DOM U RASTUŠJU;RASTUŠJE;217;111;111;108;3;47;61
12;BRODSKO-POSAVSKA ŽUPANIJA;općina;PODCRKAVLJE;003;GRABARJE;DRUŠTVENI DOM U GRABARJU;GRABARJE;268;126;126;119;7;24;95
12;BRODSKO-POSAVSKA ŽUPANIJA;općina;PODCRKAVLJE;004;KINDROVO;DRUŠTVENI DOM U KINDROVU;KINDROVO;68;39;39;37;2;7;30
12;BRODSKO-POSAVSKA ŽUPANIJA;općina;PODCRKAVLJE;005;ORIOVČIĆ;DRUŠTVENI DOM U ORIOVČIĆU;ORIOVČIĆ;74;38;38;37;1;12;25
12;BRODSKO-POSAVSKA ŽUPANIJA;općina;PODCRKAVLJE;006;PODCRKAVLJE;ZGRADA STARE PODRUČNE ŠKOLE U  PODCRKAVLJU;PODCRKAVLJE, TRG 108. BRIGADE ZNG BR. 7;336;171;171;161;10;31;130
12;BRODSKO-POSAVSKA ŽUPANIJA;općina;PODCRKAVLJE;007;DUBOVIK;DRUŠTVENI DOM U DUBOVIKU;DUBOVIK;84;45;45;43;2;9;34
12;BRODSKO-POSAVSKA ŽUPANIJA;općina;PODCRKAVLJE;008;DONJI SLATINIK;DRUŠTVENI DOM U DONJEM SLATINIKU;DONJI SLATINIK;137;70;70;69;1;4;65
12;BRODSKO-POSAVSKA ŽUPANIJA;općina;PODCRKAVLJE;009;GLOGOVICA;DRUŠTVENI DOM U GLOGOVICI;GLOGOVICA;165;89;89;87;2;38;49
12;BRODSKO-POSAVSKA ŽUPANIJA;općina;PODCRKAVLJE;010;BRODSKI ZDENCI;DRUŠTVENI DOM U BRODSKIM ZDENCIMA;BRODSKI ZDENCI;224;96;96;94;2;24;70
12;BRODSKO-POSAVSKA ŽUPANIJA;općina;PODCRKAVLJE;011;GORNJI SLATINIK;DRUŠTVENI DOM U GORNJEM SLATINIKU;GORNJI SLATINIK;74;48;48;48;0;9;39
