Rbr.županije;Županija;Oznaka GROP;Grad/općina;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno birača;Glasovalo birača;Glasovalo birača (po listićima);Važeći listići;Nevažeći listići;MARTIN MERČEP;JOŠKO PEJKOVIĆ
17;SPLITSKO-DALMATINSKA ŽUPANIJA;općina;ŠESTANOVAC;001;GRABOVAC CENTAR;OBITELJSKA KUĆA IVANA ŠARIĆA POK. MIRA;GRABOVAC-CENTAR 129;217;119;119;117;2;63;54
17;SPLITSKO-DALMATINSKA ŽUPANIJA;općina;ŠESTANOVAC;002;GRABOVAC GORIČAJ;PROSTORIJE OSNOVNE ŠKOLE, GRABOVAC;GRABOVAC GORIČAJ;122;64;64;62;2;49;13
17;SPLITSKO-DALMATINSKA ŽUPANIJA;općina;ŠESTANOVAC;003;ŽEŽEVICA-PRIVIJA;BIVŠI ZADRUŽNI DOM U VLASNIŠTVU M.B.PRINT D.O.O.;ŽEŽEVICA PRIVIJA;148;76;76;74;2;39;35
17;SPLITSKO-DALMATINSKA ŽUPANIJA;općina;ŠESTANOVAC;004;ŽEŽEVICA-ORJE;PROSTORIJE OSNOVNE ŠKOLE, ŽEŽEVICA ORJE;ŽEŽEVICA ORJE;191;101;101;97;4;56;41
17;SPLITSKO-DALMATINSKA ŽUPANIJA;općina;ŠESTANOVAC;005;ŠESTANOVAC;PROSTORIJE OSNOVNE ŠKOLE;ŠESTANOVAC;405;225;225;216;9;123;93
17;SPLITSKO-DALMATINSKA ŽUPANIJA;općina;ŠESTANOVAC;006;KREŠEVO POLJE;PROSTORIJE OSNOVNE ŠKOLE, KREŠEVO POLJE;KREŠEVO POLJE;112;77;77;71;6;42;29
17;SPLITSKO-DALMATINSKA ŽUPANIJA;općina;ŠESTANOVAC;007;KATUNI POLJE;OBITELJSKA KUĆA TONKE MANDUŠIĆ Ž. JOŠKA;KATUNI, RADOBILJSKA CESTA 20;248;146;146;139;7;100;39
17;SPLITSKO-DALMATINSKA ŽUPANIJA;općina;ŠESTANOVAC;008;KREŠEVO BRDO;"PROSTORIJE ""KUD-A RADOBILJA"", KREŠEVO BRDO";MASLOVLJEVA LOKVA 3, KREŠEVO BRDO;131;83;83;80;3;39;41
17;SPLITSKO-DALMATINSKA ŽUPANIJA;općina;ŠESTANOVAC;009;KATUNI BRDO;"PROSTORIJE OSNOVNE ŠKOLE ""BALIĆI"", KATUNI BRDO";KATUNI BRDO;93;70;70;70;0;63;7
17;SPLITSKO-DALMATINSKA ŽUPANIJA;općina;ŠESTANOVAC;010;KATUNI PRPUŠA;OBITELJSKA KUĆA MATE VUKUŠIĆA SIN VLADIMIRA;KATUNI PRPUŠA, DR.FRANJE TUĐMANA 6;162;101;101;100;1;90;10
