Rbr.županije;Županija;Oznaka GROP;Grad/općina;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno birača;Glasovalo birača;Glasovalo birača (po listićima);Važeći listići;Nevažeći listići;HRVATSKA DEMOKRATSKA ZAJEDNICA - HDZ, HRVATSKA STRANKA UMIROVLJENIKA - HSU;HRVATSKI DEMOKRATSKI SAVEZ SLAVONIJE I BARANJE - HDSSB, DOMOVINSKI POKRET - DP;SOCIJALDEMOKRATSKA PARTIJA HRVATSKE - SDP
11;POŽEŠKO-SLAVONSKA ŽUPANIJA;općina;ČAGLIN;001;OSNOVNA ŠKOLA STJEPANA RADIĆA, ČAGLIN;ČAGLIN;VLADIMIRA NAZORA 3;482;259;259;253;6;185;37;31
11;POŽEŠKO-SLAVONSKA ŽUPANIJA;općina;ČAGLIN;002;DRUŠTVENO VATROGASNI DOM;RUŠEVO;RUŠEVO BB;198;86;86;86;0;61;3;22
11;POŽEŠKO-SLAVONSKA ŽUPANIJA;općina;ČAGLIN;003;DRUŠTVENO VATROGASNI DOM;DJEDINA RIJEKA;DJEDINA RIJEKA BB;89;48;48;47;1;39;4;4
11;POŽEŠKO-SLAVONSKA ŽUPANIJA;općina;ČAGLIN;004;SEOSKI DOM;VELIKI BILAČ;VELIKI BILAČ BB;29;9;9;7;2;0;0;7
11;POŽEŠKO-SLAVONSKA ŽUPANIJA;općina;ČAGLIN;005;SEOSKI DOM;LATINOVAC;LATINOVAC BB;71;33;33;33;0;11;5;17
11;POŽEŠKO-SLAVONSKA ŽUPANIJA;općina;ČAGLIN;006;PRIVATNA KUĆA JURE RADMANA;NOVA LIPOVICA;NOVA LIPOVICA 1;18;4;4;4;0;3;1;0
11;POŽEŠKO-SLAVONSKA ŽUPANIJA;općina;ČAGLIN;007;SEOSKI DOM;VLATKOVAC;VLATKOVAC BB;67;24;24;24;0;13;10;1
11;POŽEŠKO-SLAVONSKA ŽUPANIJA;općina;ČAGLIN;008;SEOSKI DOM;KNEŽEVAC;KNEŽEVAC BB;57;38;38;38;0;24;14;0
11;POŽEŠKO-SLAVONSKA ŽUPANIJA;općina;ČAGLIN;009;PROSTORIJA UZ TRGOVINU;STARI ZDENKOVAC;STARI ZDENKOVAC 13;25;18;18;15;3;4;9;2
11;POŽEŠKO-SLAVONSKA ŽUPANIJA;općina;ČAGLIN;010;PRIVATNA KUĆA ANDRIJE JAMBREČINE;MOKREŠ;MOKREŠ 24;21;18;18;18;0;7;11;0
11;POŽEŠKO-SLAVONSKA ŽUPANIJA;općina;ČAGLIN;011;SEOSKI DOM;SIBOKOVAC;SIBOKOVAC BB;28;9;9;9;0;3;1;5
11;POŽEŠKO-SLAVONSKA ŽUPANIJA;općina;ČAGLIN;012;PRIVATNA KUĆA STJEPANA GRGURIĆA;JEZERO;JEZERO 23;15;4;4;4;0;4;0;0
11;POŽEŠKO-SLAVONSKA ŽUPANIJA;općina;ČAGLIN;013;SEOSKI DOM;SOVSKI DOL;SOVSKI DOL BB;70;25;25;21;4;12;4;5
11;POŽEŠKO-SLAVONSKA ŽUPANIJA;općina;ČAGLIN;014;SEOSKI DOM;PAKA;PAKA BB;25;15;15;15;0;11;2;2
11;POŽEŠKO-SLAVONSKA ŽUPANIJA;općina;ČAGLIN;015;OSNOVNA ŠKOLA;IMRIJEVCI;IMRIJEVCI BB;22;11;11;11;0;9;1;1
11;POŽEŠKO-SLAVONSKA ŽUPANIJA;općina;ČAGLIN;016;OSNOVNA ŠKOLA;MIGALOVCI;MIGALOVCI BB;101;43;43;41;2;23;4;14
11;POŽEŠKO-SLAVONSKA ŽUPANIJA;općina;ČAGLIN;017;SEOSKI DOM;SAPNA;SAPNA BB;50;17;17;17;0;9;2;6
11;POŽEŠKO-SLAVONSKA ŽUPANIJA;općina;ČAGLIN;018;DRUŠTVENO VATROGASNI DOM;NOVA LJESKOVICA;JOSIPA KNEŽEVIĆA BB;185;87;87;84;3;62;5;17
11;POŽEŠKO-SLAVONSKA ŽUPANIJA;općina;ČAGLIN;019;DRUŠTVENI DOM;MILANLUG;MILANLUG 51;167;83;83;79;4;54;17;8
11;POŽEŠKO-SLAVONSKA ŽUPANIJA;općina;ČAGLIN;020;DRUŠTVENI DOM;VUKOJEVICA;VUKOJEVICA BB;57;22;22;22;0;13;3;6
11;POŽEŠKO-SLAVONSKA ŽUPANIJA;općina;ČAGLIN;021;PRIVATNA KUĆA STJEPANA KRALJAKA;DUBOKA;DUBOKA 50A;40;23;23;23;0;3;6;14
