Rbr.županije;Županija;Oznaka GROP;Grad/opæina;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno biraèa;Glasovalo biraèa;Glasovalo biraèa (po listiæima);Važeæi listiæi;Nevažeæi listiæi;MARKO ÐUKIÆ;IVANA GRGIÆ;JOSIP STJEPANOVIÆ
07;BJELOVARSKO-BILOGORSKA ŽUPANIJA;opæina;DEŽANOVAC;001;GORNJI DEŽANOVAC;VATROGASNI DOM;GORNJI DEŽANOVAC 46;243;124;124;118;6;22;24;72
07;BJELOVARSKO-BILOGORSKA ŽUPANIJA;opæina;DEŽANOVAC;002;DONJI DEŽANOVAC;DRUŠTVENI DOM;DONJI DEŽANOVAC 285;453;232;232;227;5;25;84;118
07;BJELOVARSKO-BILOGORSKA ŽUPANIJA;opæina;DEŽANOVAC;003;IVANOVO POLJE;VATROGASNI DOM;IVANOVO POLJE 53;166;90;90;87;3;30;21;36
07;BJELOVARSKO-BILOGORSKA ŽUPANIJA;opæina;DEŽANOVAC;004;KREŠTELOVAC;DOM KULTURE;KREŠTELOVAC 65;86;52;52;50;2;2;10;38
07;BJELOVARSKO-BILOGORSKA ŽUPANIJA;opæina;DEŽANOVAC;005;SOKOLOVAC;VATROGASNI DOM;BRAÆE RADIÆA 14;177;90;90;90;0;13;17;60
07;BJELOVARSKO-BILOGORSKA ŽUPANIJA;opæina;DEŽANOVAC;006;BLAGORODOVAC;DOM KULTURE;BANA JELAÈIÆA BB;171;66;66;63;3;8;18;37
07;BJELOVARSKO-BILOGORSKA ŽUPANIJA;opæina;DEŽANOVAC;007;GOVEÐE POLJE;VATROGASNI DOM;GOVEÐE POLJE 31;77;48;48;45;3;2;5;38
07;BJELOVARSKO-BILOGORSKA ŽUPANIJA;opæina;DEŽANOVAC;008;TROJEGLAVA;DOM KULTURE;HRVATSKIH VELIKANA 1;204;101;101;100;1;4;26;70
07;BJELOVARSKO-BILOGORSKA ŽUPANIJA;opæina;DEŽANOVAC;009;GORNJI SREÐANI;VATROGASNI DOM;GORNJI SREÐANI 70;184;70;70;68;2;7;8;53
07;BJELOVARSKO-BILOGORSKA ŽUPANIJA;opæina;DEŽANOVAC;010;DONJI SREÐANI;ÈEŠKI DOM;DONJI SREÐANI 22;159;71;71;66;5;5;24;37
07;BJELOVARSKO-BILOGORSKA ŽUPANIJA;opæina;DEŽANOVAC;011;GOLUBINJAK;ÈEŠKI DOM;GOLUBINJAK 62;109;83;83;83;0;2;6;75
