Rbr.županije;Županija;Oznaka GROP;Grad/općina;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno birača;Glasovalo birača;Glasovalo birača (po listićima);Važeći listići;Nevažeći listići;HRVATSKA DEMOKRATSKA ZAJEDNICA - HDZ;HRVATSKA SELJAČKA STRANKA - HSS;LiPO
09;LIČKO-SENJSKA ŽUPANIJA;općina;BRINJE;001;BRINJE - OŠ BRINJE - PRIZEMLJE;OŠ BRINJE - PRIZEMLJE;BRINJE;804;518;518;502;16;151;223;128
09;LIČKO-SENJSKA ŽUPANIJA;općina;BRINJE;002;BRINJE - OŠ BRINJE - I KAT;OŠ BRINJE - I KAT;BRINJE;349;247;247;227;20;52;149;26
09;LIČKO-SENJSKA ŽUPANIJA;općina;BRINJE;003;BRINJE - OSNOVNA ŠKOLA KRIŽPOLJE;OSNOVNA ŠKOLA KRIŽPOLJE;KRIŽPOLJE;423;221;221;217;4;39;114;64
09;LIČKO-SENJSKA ŽUPANIJA;općina;BRINJE;004;BRINJE - OŠ LETINAC;OŠ LETINAC;LETINAC;103;75;75;74;1;24;33;17
09;LIČKO-SENJSKA ŽUPANIJA;općina;BRINJE;005;BRINJE - DOM PROKIKE;DOM PROKIKE;PROKIKE;106;53;53;51;2;10;36;5
09;LIČKO-SENJSKA ŽUPANIJA;općina;BRINJE;006;BRINJE - OŠ KRIŽ KAMENICA;OŠ KRIŽ KAMENICA;KRIŽ KAMENICA;170;111;111;110;1;40;50;20
09;LIČKO-SENJSKA ŽUPANIJA;općina;BRINJE;007;BRINJE - ZADRUŽNI DOM VODOTEČ;ZADRUŽNI DOM VODOTEČ;VODOTEČ;47;30;30;29;1;4;23;2
09;LIČKO-SENJSKA ŽUPANIJA;općina;BRINJE;008;BRINJE - OSNOVNA ŠKOLA JEZERANE;OSNOVNA ŠKOLA JEZERANE;JEZERANE;259;116;116;111;5;22;57;32
09;LIČKO-SENJSKA ŽUPANIJA;općina;BRINJE;009;BRINJE - OŠ LIPICE;OŠ LIPICE;LIPICE;120;50;50;50;0;17;22;11
09;LIČKO-SENJSKA ŽUPANIJA;općina;BRINJE;010;BRINJE - OŠ STAJNICA;OŠ STAJNICA;STAJNICA;172;92;92;90;2;14;59;17
